,name,id,device,dataset,_runtime,max_epoch,_timestamp,batch_size,hash,seed,trained_norms,full_batch,model_args,train_exact_f1,epoch_training_time,epoch,loss_func,training_loss,accumulate_steps,model,metrics,train_exact_match,opt,_step,valid_exact_f1,valid_exact_match,train_ppl,training_error,train_accuracy,valid_accuracy,drop_last,n,valid_ppl,step_size,init_noise_norm,log_every_step,grad_norm,debug,noise_norm_train,train_run_iter,initial_run_iter,train_mse,valid_mse
8102,dutiful-elevator-800,17j9eua0,,boston-housing,4.0,100,1622709186.0,128.0,bdb1db42f1e61cbb1f87c4cbf8591b77,4.0,,,,,0.004199504852294922,99.0,mse,48.43242359161377,,lin_reg,['mse'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.01, 'b1': 0.9}",102.0,,,,,,,,,,,,,,,,,,43.21631479263306,137.73345947265625
8103,treasured-microwave-799,wmgutrh3,,boston-housing,3.0,100,1622709173.0,128.0,bd38d6664d40054fdad1e2026ae11bbe,1.0,,,,,0.004302024841308594,99.0,mse,41.55268907546997,,lin_reg,['mse'],,"{'name': 'Adam', 'alpha': 0.01, 'b1': 0.9, 'b2': 0.999}",102.0,,,,,,,,,,,,,,,,,,38.82613182067871,142.78811645507812
8104,vocal-plasma-798,kjay58vo,,boston-housing,4.0,100,1622709161.0,128.0,bd1197c9bb3f068aafd724fdcff9b2f9,2.0,,,,,0.004046440124511719,99.0,mse,1010.3414154052734,,lin_reg,['mse'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 1e-05, 'b1': 0.9}",102.0,,,,,,,,,,,,,,,,,,1058.4797058105469,6012.64453125
8105,sleek-water-797,372qulk8,,boston-housing,3.0,100,1622709148.0,128.0,bb9c6f4368de687280a4486360e1e344,3.0,,,,,0.004034519195556641,99.0,mse,42.424134254455566,,lin_reg,['mse'],,"{'name': 'Adam', 'alpha': 10, 'b1': 0.9, 'b2': 0.999}",102.0,,,,,,,,,,,,,,,,,,37.60014486312866,122.61271667480467
8106,spring-fog-796,2s6bfj58,,boston-housing,3.0,100,1622709136.0,128.0,ba5156ce95e3b0a3d0b6f7e13fdc9161,3.0,,,,,0.004277229309082031,99.0,mse,93.0405158996582,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.001}",102.0,,,,,,,,,,,,,,,,,,89.22828388214111,125.84556579589844
8107,iconic-microwave-795,3hi9p2zv,,boston-housing,4.0,100,1622709124.0,128.0,b7779f423bd780266b10b91ea1c5c82d,1.0,,,,,0.004294157028198242,99.0,mse,46.84199905395508,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 6.5793322465756825}",102.0,,,,,,,,,,,,,,,,,,51.00303077697754,141.49005126953125
8108,dazzling-jazz-794,vrm921v1,,boston-housing,3.0,100,1622709111.0,128.0,b739d63c68ccefd71ae1b4d113b3366b,1.0,,,,,0.004479408264160156,99.0,mse,1305.0809173583984,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 432.87612810830615}",102.0,,,,,,,,,,,,,,,,,,1291.1226501464844,7124.759765625
8109,balmy-galaxy-793,2omzt857,,boston-housing,3.0,100,1622709099.0,128.0,b6d0fcf4916e7cabe7efc1f44f339cf0,4.0,,,,,0.003705263137817383,99.0,mse,125.77039337158205,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 2.511886431509583e-07}",102.0,,,,,,,,,,,,,,,,,,113.4410572052002,95.00279235839844
8110,noble-bird-792,2z7e6z7q,,boston-housing,3.0,100,1622709087.0,128.0,b5a3fb3928b245736f4d037af02b4aad,2.0,,,,,0.004547595977783203,0.0,mse,2.166857844822805e+23,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 0.01}",4.0,,,,inf,,,,,,,,,,,,,,3.170879201223851e+31,4.812754964980264e+31
8111,sleek-jazz-791,1y6jimuh,,boston-housing,3.0,100,1622709075.0,128.0,b32f4534fd828a3f7d912f9edc071acb,4.0,,,,,0.00431513786315918,99.0,mse,36.71610689163208,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 10}",102.0,,,,,,,,,,,,,,,,,,26.977720975875854,63.49032211303711
8112,lyric-tree-790,bilx53do,,boston-housing,4.0,100,1622709063.0,128.0,abbdc0de2f767bc440d550d0a572e51d,1.0,,,,,0.004150867462158203,99.0,mse,6681.427490234375,,lin_reg,['mse'],,"{'alpha': 1000, 'b1': 0.9, 'b2': 0.999, 'name': 'Adam'}",102.0,,,,,,,,,,,,,,,,,,6413.01904296875,33367.98046875
8113,magic-sunset-789,1niroiui,,boston-housing,3.0,100,1622709051.0,128.0,a422d53739477dd7e3148536e770d52e,3.0,,,,,0.004802703857421875,0.0,mse,1.7916683727692153e+20,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 0.001}",4.0,,,,inf,,,,,,,,,,,,,,2.0655440533439267e+26,2.9473943892532868e+26
8114,rose-pine-788,3i15tcyu,,boston-housing,3.0,100,1622709039.0,128.0,a0efb79a3f536b6bb117203cd0cd15cd,4.0,,,,,0.004307270050048828,99.0,mse,37.68422746658325,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 6.5793322465756825}",102.0,,,,,,,,,,,,,,,,,,28.25341820716858,78.95816802978516
8115,sage-dream-787,2cs6z0kf,,boston-housing,4.0,100,1622709027.0,128.0,a06c76bb9ac67a4d5c96d5b713a6ae9c,2.0,,,,,0.004106283187866211,99.0,mse,157.63760375976562,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 15.199110829529332}",102.0,,,,,,,,,,,,,,,,,,199.9966087341309,423.8841552734375
8116,super-donkey-786,3vhnquer,,boston-housing,3.0,100,1622709014.0,128.0,a05247e60f4c8fcdd57954688a823153,4.0,,,,,0.004129171371459961,99.0,mse,44.15903568267822,,lin_reg,['mse'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.533669923120631, 'b1': 0.9}",102.0,,,,,,,,,,,,,,,,,,29.624905824661255,112.68743896484376
8117,fresh-thunder-785,1goq3ns2,,boston-housing,4.0,100,1622709002.0,128.0,a0093d7e91d502713e7b5a8657107989,3.0,,,,,0.004134178161621094,99.0,mse,39.83318901062012,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 6.5793322465756825}",102.0,,,,,,,,,,,,,,,,,,35.6887412071228,116.26962280273438
8118,olive-forest-784,31dnae40,,boston-housing,3.0,100,1622708989.0,128.0,9f930a36dd6f717a89578955884b3562,1.0,,,,,0.0043773651123046875,99.0,mse,45.68310070037842,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.533669923120631}",102.0,,,,,,,,,,,,,,,,,,48.00559902191162,118.28836822509766
8119,sparkling-butterfly-783,1uh2l17k,,boston-housing,4.0,100,1622708977.0,128.0,9f3d8af94307f577f1b78a99e7d754ef,2.0,,,,,0.004271507263183594,99.0,mse,36.02183294296265,,lin_reg,['mse'],,"{'alpha': 1, 'b1': 0.9, 'b2': 0.999, 'name': 'Adam'}",102.0,,,,,,,,,,,,,,,,,,82.85048866271973,122.43111419677734
8120,worthy-cloud-782,2lr7h1be,,boston-housing,3.0,100,1622708964.0,128.0,9d8c10eb27c38cf48ace2bd81d0a790f,3.0,,,,,0.004167079925537109,99.0,mse,87.1208667755127,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 6.30957344480193e-07}",102.0,,,,,,,,,,,,,,,,,,81.70554256439209,195.1234893798828
8121,lunar-eon-781,g1vaht0s,,boston-housing,3.0,100,1622708952.0,128.0,97f158c1dd17d9cdf94601bcf1867919,3.0,,,,,0.0040988922119140625,99.0,mse,22531.38037109375,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 1e-10}",102.0,,,,,,,,,,,,,,,,,,21809.4677734375,34810.796875
8122,neat-pond-780,2lzc9402,,boston-housing,4.0,100,1622708940.0,128.0,94b3a8017580beed5285d0d9c828a819,3.0,,,,,0.0042705535888671875,99.0,mse,14399.43896484375,,lin_reg,['mse'],,"{'alpha': 0.0001, 'b1': 0.9, 'b2': 0.999, 'name': 'Adam'}",102.0,,,,,,,,,,,,,,,,,,13924.510498046877,22442.345703125
8123,atomic-firefly-779,35b89pxr,,boston-housing,2.0,100,1622708927.0,128.0,9308dff874560cf603a99e3c036d32d2,2.0,,,,,0.004800081253051758,0.0,mse,2.1470889754226963e+17,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 0.001}",4.0,,,,inf,,,,,,,,,,,,,,3.133085761011322e+23,4.7558156180220514e+23
8124,lemon-oath-778,3ohtg3af,,boston-housing,3.0,100,1622708916.0,128.0,8b7c4bfe48400e0858d464a97c8f2e7d,4.0,,,,,0.0041294097900390625,99.0,mse,111.78073406219482,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 100}",102.0,,,,,,,,,,,,,,,,,,56.39766836166382,685.2974243164062
8125,iconic-donkey-777,plg3ji85,,boston-housing,3.0,100,1622708903.0,128.0,88078d46756a69f3c9cb57d2cb20b9e5,2.0,,,,,0.0037941932678222656,99.0,mse,1044.3271484375,,lin_reg,['mse'],,"{'alpha': 1e-10, 'name': 'SGD'}",102.0,,,,,,,,,,,,,,,,,,1097.767120361328,6312.2041015625
8126,worthy-wind-776,h9cuuw2g,,boston-housing,3.0,100,1622708891.0,128.0,8690a3416e50c375d1005ca555360193,3.0,,,,,0.004401206970214844,99.0,mse,37.25041103363037,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 2.848035868435802}",102.0,,,,,,,,,,,,,,,,,,33.31776666641235,101.56177520751952
8127,distinctive-voice-775,15xtxgzo,,boston-housing,4.0,100,1622708879.0,128.0,8664d85b821d07102ebb6c5c86aa40ce,2.0,,,,,0.004309177398681641,99.0,mse,19286.2548828125,,lin_reg,['mse'],,"{'alpha': 187.3817422860385, 'b1': 0.9, 'b2': 0.999, 'name': 'Adam'}",102.0,,,,,,,,,,,,,,,,,,14437.244384765623,25453.044921875
8128,blooming-dew-774,4zin8qhl,,boston-housing,3.0,100,1622708866.0,128.0,85a5e7ff65ad7062a6bbce644c76c9a3,3.0,,,,,0.003516674041748047,99.0,mse,77.51803970336914,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 1.584893192461114e-06}",102.0,,,,,,,,,,,,,,,,,,70.80418109893799,180.43495178222656
8129,olive-breeze-773,36x8dnkb,,boston-housing,3.0,100,1622708854.0,128.0,819678a546c5de30d498b707c707c922,2.0,,,,,0.0041980743408203125,99.0,mse,3625.3959350585938,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 81.11308307896873}",102.0,,,,,,,,,,,,,,,,,,2845.4993286132812,5335.3525390625
8130,driven-dragon-772,2ccjp913,,boston-housing,3.0,100,1622708842.0,128.0,8055fb5f508f4b43c976557414ee77dd,1.0,,,,,0.005378961563110352,0.0,mse,4.031509243134236e+24,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 0.01}",4.0,,,,inf,,,,,,,,,,,,,,4.625267592033575e+32,6.480611076527556e+32
8131,rich-silence-771,3lm1ksbv,,boston-housing,2.0,100,1622708830.0,128.0,80164dbb6bbe9576a0e0a922d38d1229,1.0,,,,,0.004822969436645508,0.0,mse,3.9952952539338435e+18,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 0.001}",4.0,,,,inf,,,,,,,,,,,,,,4.567624601113046e+24,6.398823301650186e+24
8132,clear-rain-770,ai1j8a8k,,boston-housing,4.0,100,1622708819.0,128.0,7fe454e7e99d605de7e8ea5f5b19809a,2.0,,,,,0.004291534423828125,99.0,mse,102990.41015625,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 432.87612810830615}",102.0,,,,,,,,,,,,,,,,,,75792.4501953125,129499.03125
8133,golden-galaxy-769,2l5pmosb,,boston-housing,3.0,100,1622708806.0,128.0,7fdcfc31c92ca7a7b3d157d4329393ce,3.0,,,,,0.0037441253662109375,99.0,mse,94.17079162597656,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 2.511886431509583e-07}",102.0,,,,,,,,,,,,,,,,,,90.34414863586426,208.6943817138672
8134,prime-breeze-768,1sd8z2hc,,boston-housing,2.0,100,1622708794.0,128.0,7f7cddd3760ad6022a0bc7002abd3ecc,1.0,,,,,0.003966093063354492,5.0,mse,5.395249235692347e+32,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 1e-05}",9.0,,,,inf,,,,,,,,,,,,,,3.983527947820178e+34,5.818449406285452e+34
8135,clean-hill-767,277kz27y,,boston-housing,4.0,100,1622708783.0,128.0,7e024c463af44ed73ccb486440379279,4.0,,,,,0.003971576690673828,99.0,mse,38.99865913391113,,lin_reg,['mse'],,"{'alpha': 0.1, 'b1': 0.9, 'b2': 0.999, 'name': 'Adam'}",102.0,,,,,,,,,,,,,,,,,,31.51784634590149,124.45877075195312
8136,skilled-universe-766,21wbytov,,boston-housing,3.0,100,1622708770.0,128.0,7b72d88e90497fcadfe60762fa15cc17,4.0,,,,,0.0045909881591796875,99.0,mse,41.48245573043823,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 1}",102.0,,,,,,,,,,,,,,,,,,30.30424165725708,105.85597229003906
8137,fanciful-cosmos-765,3h7xybik,,boston-housing,4.0,100,1622708758.0,128.0,7b7268a4523b7889084a82cce5f1d5aa,2.0,,,,,0.0036721229553222656,99.0,mse,111.9649143218994,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 6.30957344480193e-07}",102.0,,,,,,,,,,,,,,,,,,106.54059219360352,160.4209442138672
8138,laced-microwave-764,2m3l7shc,,boston-housing,3.0,100,1622708745.0,128.0,79511ab1ded280fb5697d84cbf362ef3,4.0,,,,,0.0037050247192382817,99.0,mse,3188.9549560546875,,lin_reg,['mse'],,"{'alpha': 1e-09, 'name': 'SGD'}",102.0,,,,,,,,,,,,,,,,,,3178.58203125,1968.44580078125
8139,unique-galaxy-763,1lecblw7,,boston-housing,3.0,100,1622708733.0,128.0,7847d51a599f882a320dc608baa13c0b,3.0,,,,,0.004220247268676758,99.0,mse,38.257378578186035,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.23101297000831597}",102.0,,,,,,,,,,,,,,,,,,35.573157787323,73.0006103515625
8140,avid-firebrand-762,32ynaien,,boston-housing,3.0,100,1622708720.0,128.0,774efc794a41c438f08c58dea90d4c6d,4.0,,,,,0.004127025604248047,99.0,mse,4797.66748046875,,lin_reg,['mse'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 1e-06, 'b1': 0.9}",102.0,,,,,,,,,,,,,,,,,,4767.9180908203125,3530.238525390625
8141,sandy-violet-761,2ngtsgof,,boston-housing,3.0,100,1622708708.0,128.0,746f88e36d022c02c40f3455e7813fbf,2.0,,,,,0.004233121871948242,99.0,mse,41.401726722717285,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.23101297000831597}",102.0,,,,,,,,,,,,,,,,,,39.82934474945069,95.78536987304688
8142,copper-shadow-760,hjsf5dyo,,boston-housing,4.0,100,1622708696.0,128.0,737e5bfc9fe2e6e790dee8ff030f5f32,1.0,,,,,0.004221677780151367,99.0,mse,1434.9048461914062,,lin_reg,['mse'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 1e-05, 'b1': 0.9}",102.0,,,,,,,,,,,,,,,,,,1532.6116638183594,11399.6875
8143,azure-dew-759,1t50lhep,,boston-housing,3.0,100,1622708683.0,128.0,7375303ecc90217904e9827776e164f1,4.0,,,,,0.0042018890380859375,99.0,mse,80.18344306945801,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 81.11308307896873}",102.0,,,,,,,,,,,,,,,,,,40.10593223571777,389.4433288574219
8144,classic-monkey-758,3bn35ovm,,boston-housing,4.0,100,1622708671.0,128.0,72439d0d12edb5b3398b638d2814b5f8,1.0,,,,,0.0037539005279541016,99.0,mse,933.625244140625,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 1e-08}",102.0,,,,,,,,,,,,,,,,,,964.2096405029296,6351.2041015625
8145,dazzling-wave-757,qi5higkt,,boston-housing,3.0,100,1622708658.0,128.0,6fd57e3ab65329824413773597015cb1,1.0,,,,,0.004233360290527344,99.0,mse,108.39118003845216,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.001}",102.0,,,,,,,,,,,,,,,,,,100.0963897705078,167.0692138671875
8146,lunar-serenity-756,3l24o1tm,,boston-housing,3.0,100,1622708646.0,128.0,6eae154c25948cac8cc1a3ef842eec5c,2.0,,,,,0.0042116641998291016,99.0,mse,96.74288749694824,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.001}",102.0,,,,,,,,,,,,,,,,,,90.62561416625977,54.7271614074707
8147,mild-pine-755,cuj5hssa,,boston-housing,3.0,100,1622708633.0,128.0,67824f12c23ee913f3c3f2fc405851bd,4.0,,,,,0.004220247268676758,99.0,mse,40.863187313079834,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 1.232846739442066}",102.0,,,,,,,,,,,,,,,,,,30.351823329925537,105.52539825439452
8148,super-snowflake-754,3sn5z8a3,,boston-housing,2.0,100,1622708621.0,128.0,6642bf6cc83c7d995c1fd53a2dd32a5f,3.0,,,,,0.00481724739074707,0.0,mse,1.8087826404070305e+26,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 0.01}",4.0,,,,inf,,,,,,,,,,,,,,2.092514776256363e+34,2.9861537634160293e+34
8149,radiant-monkey-753,3e82l4nd,,boston-housing,3.0,100,1622708610.0,128.0,65f913e8455d582ab92f6bf70a76fa87,2.0,,,,,0.0042612552642822266,1.0,mse,2.143111337601521e+25,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 0.0001}",5.0,,,,inf,,,,,,,,,,,,,,2.917925315670124e+29,4.384278288156218e+29
8150,devoted-cherry-752,25cp8l8o,,boston-housing,3.0,100,1622708598.0,128.0,637aabdfc8ad37c5384bf62abf831925,3.0,,,,,0.004268169403076172,99.0,mse,8123.552001953125,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 1000}",102.0,,,,,,,,,,,,,,,,,,7754.62158203125,10512.26953125
8151,cerulean-totem-751,gbhevb4i,,boston-housing,2.0,100,1622708586.0,128.0,5b9faf4e570c3b72a5203bc1878f2e38,4.0,,,,,0.0050868988037109375,0.0,mse,3.3978587852819465e+25,,lin_reg,['mse'],,"{'alpha': 0.01, 'name': 'SGD'}",4.0,,,,inf,,,,,,,,,,,,,,3.7847516062271145e+33,5.302995932727805e+33
8152,efficient-armadillo-750,29pgc401,,boston-housing,3.0,100,1622708574.0,128.0,5b0e2425114653c21f8b701e01cf30fb,2.0,,,,,0.003640174865722656,99.0,mse,125.28131103515624,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 2.511886431509583e-07}",102.0,,,,,,,,,,,,,,,,,,118.42471313476562,79.63175964355469
8153,hardy-frost-749,1wq3p3m6,,boston-housing,2.0,100,1622708562.0,128.0,58c8dd7bc7b767070350ed03453474af,1.0,,,,,0.004143238067626953,1.0,mse,3.1351933370120364e+26,,lin_reg,['mse'],,"{'alpha': 0.0001, 'name': 'SGD'}",5.0,,,,inf,,,,,,,,,,,,,,4.047610127933656e+30,6.283179780965693e+30
8154,pious-field-748,1vy9fzyh,,boston-housing,4.0,100,1622708551.0,128.0,5774be38815d7d4bfd5bad6ed0e71d53,2.0,,,,,0.004426717758178711,99.0,mse,57.81656646728515,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 6.5793322465756825}",102.0,,,,,,,,,,,,,,,,,,111.84210205078124,210.85086059570312
8155,stellar-durian-747,t8cn6ak2,,boston-housing,3.0,100,1622708538.0,128.0,54fa1b7eee177a92be8680c45ae69cd4,1.0,,,,,0.0041315555572509766,99.0,mse,118.24985122680664,,lin_reg,['mse'],,"{'alpha': 100, 'b1': 0.9, 'b2': 0.999, 'name': 'Adam'}",102.0,,,,,,,,,,,,,,,,,,131.08537101745603,736.30126953125
8156,spring-silence-746,i27q9fdu,,boston-housing,3.0,100,1622708525.0,128.0,5471e3403366c0fa55af14b962e23cc7,1.0,,,,,0.0041844844818115234,99.0,mse,288.8216857910156,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 187.3817422860385}",102.0,,,,,,,,,,,,,,,,,,303.3975524902344,1767.807861328125
8157,eager-dew-745,1dv9ritv,,boston-housing,3.0,100,1622708513.0,128.0,539744dd4eac9a624ebda229506a65c5,3.0,,,,,0.0037643909454345703,99.0,mse,97.96484565734865,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 1e-07}",102.0,,,,,,,,,,,,,,,,,,94.9677963256836,222.1488800048828
8158,misunderstood-resonance-744,asnikl92,,boston-housing,4.0,100,1622708501.0,128.0,505a85950ba3839052a839987e3738e0,1.0,,,,,0.004113197326660156,99.0,mse,48.26994323730469,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.1}",102.0,,,,,,,,,,,,,,,,,,35.68027591705322,112.65926361083984
8159,soft-thunder-743,2sbyfwe2,,boston-housing,3.0,100,1622708488.0,128.0,505842130fa37074fb86746d0271dad9,2.0,,,,,0.004178285598754883,99.0,mse,1042.586181640625,,lin_reg,['mse'],,"{'name': 'Adam', 'alpha': 1e-06, 'b1': 0.9, 'b2': 0.999}",102.0,,,,,,,,,,,,,,,,,,1096.0464324951172,6302.224609375
8160,kind-snowball-742,ye2fgfe7,,boston-housing,4.0,100,1622708475.0,128.0,45dc2a9de01f3e5a0aec7113f5655791,4.0,,,,,0.003786563873291016,99.0,mse,333.2636032104492,,lin_reg,['mse'],,"{'alpha': 1e-08, 'name': 'SGD'}",102.0,,,,,,,,,,,,,,,,,,305.32205963134766,404.525146484375
8161,vital-silence-741,26y1yxer,,boston-housing,3.0,100,1622708462.0,128.0,445da384649605a585f607f4d5a5b234,2.0,,,,,0.004384756088256836,99.0,mse,34.897099018096924,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.533669923120631}",102.0,,,,,,,,,,,,,,,,,,66.33014678955078,102.95233154296876
8162,floral-firefly-740,9n2oaexz,,boston-housing,3.0,100,1622708450.0,128.0,43a9000f1f3f7e4585a871c66799f906,3.0,,,,,0.0035521984100341797,40.0,mse,6.3289356701942664e+35,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 3.981071705534969e-06}",44.0,,,,inf,,,,,,,,,,,,,,1.8520967103708413e+36,3.010187200663358e+36
8163,vivid-universe-739,1k85db9r,,boston-housing,3.0,100,1622708438.0,128.0,422b74a20eaacf9755b0d868b3b13c12,4.0,,,,,0.003767013549804687,99.0,mse,4643.975830078125,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 1e-10}",102.0,,,,,,,,,,,,,,,,,,4616.2650146484375,3375.208251953125
8164,rare-feather-738,1h5llib2,,boston-housing,4.0,100,1622708426.0,128.0,40f02563ad55ac2915bc77f4ad6afb21,2.0,,,,,0.004149675369262695,99.0,mse,44.742934226989746,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.01}",102.0,,,,,,,,,,,,,,,,,,42.066744327545166,128.07656860351562
8165,major-river-737,3w22xdnb,,boston-housing,3.0,100,1622708413.0,128.0,3ee8df691a918a7cf357860a662b5377,3.0,,,,,0.00433659553527832,99.0,mse,38.343597412109375,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 1}",102.0,,,,,,,,,,,,,,,,,,36.43814277648926,75.30742645263672
8166,fancy-wildflower-736,2h8ookcw,,boston-housing,2.0,100,1622708401.0,128.0,3ec907bff548f403af87c610c0037609,4.0,,,,,0.004802227020263672,0.0,mse,3.3655846065907655e+19,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 0.001}",4.0,,,,inf,,,,,,,,,,,,,,3.735106021062822e+25,5.23283078006916e+25
8167,ethereal-cherry-735,26y7vld5,,boston-housing,3.0,100,1622708389.0,128.0,3cb3b946ce957d2ece3f72892d6070b2,3.0,,,,,0.004258871078491211,99.0,mse,22497.0087890625,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 1e-05}",102.0,,,,,,,,,,,,,,,,,,21778.50927734375,34746.796875
8168,glowing-blaze-734,5ekat4fo,,boston-housing,3.0,100,1622708377.0,128.0,3c406eb1c03d0bd6a1d2b6d04695e29d,1.0,,,,,0.004172801971435547,99.0,mse,45.93931293487549,,lin_reg,['mse'],,"{'alpha': 1, 'b1': 0.9, 'b2': 0.999, 'name': 'Adam'}",102.0,,,,,,,,,,,,,,,,,,49.265268325805664,121.302734375
8169,fancy-violet-733,2tcdb4xc,,boston-housing,3.0,100,1622708364.0,128.0,39908046c96c6c7cdcee6dea40013730,2.0,,,,,0.0044362545013427734,99.0,mse,5500.4951171875,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 100}",102.0,,,,,,,,,,,,,,,,,,4244.875183105469,7810.57177734375
8170,snowy-frog-732,3a2punvw,,boston-housing,4.0,100,1622708351.0,128.0,38de5955df2c9de32bdeb2104815281a,2.0,,,,,0.004241466522216797,99.0,mse,87.61111068725586,,lin_reg,['mse'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 10}",102.0,,,,,,,,,,,,,,,,,,139.52114486694336,283.2540283203125
8171,silvery-pyramid-731,yd02w3ep,,boston-housing,3.0,100,1622708338.0,128.0,33dbfef930c933c8a758670fdb13c028,1.0,,,,,0.0036733150482177734,99.0,mse,1367.7535095214844,,lin_reg,['mse'],,"{'alpha': 1e-09, 'name': 'SGD'}",102.0,,,,,,,,,,,,,,,,,,1458.82275390625,10899.4697265625
8172,apricot-dragon-730,19d9bmz2,,boston-housing,4.0,100,1622708325.0,128.0,32d44e9e736327b0cf850353efd3624d,1.0,,,,,0.003767013549804687,99.0,mse,70.94800662994385,,lin_reg,['mse'],,"{'name': 'SGD', 'alpha': 1.584893192461114e-06}",102.0,,,,,,,,,,,,,,,,,,59.570971965789795,174.1492462158203
8173,stellar-river-729,x5nzgm0g,,boston-housing,3.0,100,1622708312.0,128.0,309ac87c5ff073428991a98eeb44c711,2.0,,,,,0.004050016403198242,99.0,mse,731.738037109375,,lin_reg,['mse'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.0001, 'b1': 0.9}",102.0,,,,,,,,,,,,,,,,,,757.6283721923828,3937.207763671875
8174,dandy-sun-728,26duq2c2,,boston-housing,3.0,100,1622708300.0,128.0,304cbb9c9d290e6af6e274197eac8f57,1.0,,,,,0.004067182540893555,99.0,mse,48.649800300598145,,lin_reg,['mse'],,"{'alpha': 15.199110829529332, 'b1': 0.9, 'b2': 0.999, 'name': 'Adam'}",102.0,,,,,,,,,,,,,,,,,,53.86255931854248,174.47840881347656
